,behavior,ID,turtle.name,date,treatment,group,nest.number,avgtime,trans
1,nares out of h2o,L169,Michael,1/15/2019,clean plastic,A,1,5.504,0.740678425
2,nares out of h2o,L169,Michael,1/17/2019,food,A,1,45.581,1.658783849
3,nares out of h2o,L169,Michael,1/25/2019,conditioned plastic,A,1,4.14,0.617000341
4,nares out of h2o,L169,Michael,1/31/2019,dh2o,A,1,8.258,0.916874879
5,nares out of h2o,L170,Dwight,1/15/2019,dh2o,A,1,3.504,0.544564097
6,nares out of h2o,L170,Dwight,1/23/2019,food,A,1,11.482,1.060017543
7,nares out of h2o,L170,Dwight,1/25/2019,clean plastic,A,1,6.6555,0.823180688
8,nares out of h2o,L170,Dwight,1/31/2019,conditioned plastic,A,1,15.868,1.200522192
9,nares out of h2o,L171,Pam,1/15/2019,clean plastic,A,2,2.493,0.396722279
10,nares out of h2o,L171,Pam,1/23/2019,dh2o,A,2,2.1355,0.329499576
11,nares out of h2o,L171,Pam,1/25/2019,food,A,2,2.25,0.352182518
12,nares out of h2o,L171,Pam,1/31/2019,conditioned plastic,A,2,29.627,1.471687677
13,nares out of h2o,L172,Jim,1/17/2019,dh2o,A,2,1.25,0.096910013
14,nares out of h2o,L172,Jim,1/25/2019,conditioned plastic,A,2,2.52,0.401400541
15,nares out of h2o,L172,Jim,2/2/2019,food,A,2,1.3805,0.140036411
16,nares out of h2o,L173,Kelly,1/15/2019,food,A,3,4.743,0.676053125
17,nares out of h2o,L173,Kelly,1/25/2019,dh2o,A,3,2.868,0.457579147
18,nares out of h2o,L173,Kelly,1/27/2019,clean plastic,A,3,1.1325,0.054038211
19,nares out of h2o,L173,Kelly,2/2/2019,conditioned plastic,A,3,5.3785,0.730661173
20,nares out of h2o,L174,Ryan,1/23/2019,clean plastic,A,3,4.019,0.604118006
21,nares out of h2o,L174,Ryan,1/27/2019,dh2o,A,3,2.5,0.397940009
22,nares out of h2o,L174,Ryan,1/31/2019,conditioned plastic,A,3,27.9345,1.446140902
23,nares out of h2o,L174,Ryan,2/2/2019,food,A,3,7.7415,0.888825118
24,nares out of h2o,L176,Stanley,1/17/2019,dh2o,A,4,1.499,0.175801633
25,nares out of h2o,L176,Stanley,1/23/2019,clean plastic,A,4,2.128,0.327971624
26,nares out of h2o,L176,Stanley,1/31/2019,conditioned plastic,A,4,0.751,-0.124360063
27,nares out of h2o,L177,Oscar,1/16/2019,dh2o,B,5,2.122,0.32674538
28,nares out of h2o,L177,Oscar,1/22/2019,clean plastic,B,5,2.001,0.301247089
29,nares out of h2o,L177,Oscar,1/28/2019,conditioned plastic,B,5,11.1885,1.048771866
30,nares out of h2o,L177,Oscar,1/30/2019,food,B,5,10.503,1.021313365
31,nares out of h2o,L178,Angela,1/14/2019,dh2o,B,5,1.003,0.001300933
32,nares out of h2o,L178,Angela,1/24/2019,food,B,5,5.1035,0.707868119
33,nares out of h2o,L178,Angela,1/28/2019,clean plastic,B,5,1.819,0.259832699
34,nares out of h2o,L178,Angela,2/1/2019,conditioned plastic,B,5,7,0.84509804
35,nares out of h2o,L179,Kevin,1/14/2019,dh2o,B,6,3.497,0.543695632
36,nares out of h2o,L179,Kevin,1/16/2019,food,B,6,2.5495,0.406455016
37,nares out of h2o,L179,Kevin,1/22/2019,clean plastic,B,6,2.8825,0.459769316
38,nares out of h2o,L179,Kevin,1/28/2019,conditioned plastic,B,6,3.125,0.494850022
40,nares out of h2o,L180,Meredith,1/16/2019,dh2o,B,6,1.256,0.098989639
41,nares out of h2o,L180,Meredith,1/18/2019,food,B,6,44.262,1.646031034
42,nares out of h2o,L180,Meredith,1/24/2019,conditioned plastic,B,6,29.6035,1.47134306
43,nares out of h2o,L180,Meredith,2/1/2019,clean plastic,B,6,1.495,0.174641193
44,nares out of h2o,L181,Daryll,1/16/2019,conditioned plastic,B,7,2.249,0.351989455
45,nares out of h2o,L181,Daryll,1/24/2019,clean plastic,B,7,6.4955,0.812612587
46,nares out of h2o,L181,Daryll,1/30/2019,food,B,7,5.753,0.759894374
47,nares out of h2o,L181,Daryll,2/1/2019,dh2o,B,7,1.505,0.1775365
48,nares out of h2o,L182,Jan,1/14/2019,food,B,7,9.382,0.972295429
49,nares out of h2o,L182,Jan,1/22/2019,dh2o,B,7,8.613,0.935154447
50,nares out of h2o,L182,Jan,1/24/2019,conditioned plastic,B,7,9.494,0.977449227
51,nares out of h2o,L182,Jan,1/30/2019,clean plastic,B,7,5.989,0.777354313
52,nares out of h2o,L183,Creed,1/18/2019,dh2o,B,8,4.7745,0.678927898
53,nares out of h2o,L183,Creed,1/22/2019,food,B,8,27.517,1.439601084
54,nares out of h2o,L183,Creed,1/30/2019,clean plastic,B,8,3.507,0.544935766
55,nares out of h2o,L183,Creed,2/1/2019,conditioned plastic,B,8,52.031,1.716262173
